id,cif_path,target
hMOF-1002275,part_1\hMOF-1002275-(id_54532).cif,24.041576861420022
hMOF-1002276,part_1\hMOF-1002276-(id_54533).cif,23.67379529833357
hMOF-1002277,part_1\hMOF-1002277-(id_54535).cif,15.38099794808551
hMOF-1002278,part_1\hMOF-1002278-(id_54538).cif,19.173248504629996
hMOF-1002279,part_1\hMOF-1002279-(id_54534).cif,17.380501052693575
hMOF-1002280,part_1\hMOF-1002280-(id_54536).cif,18.06946409478401
hMOF-1002281,part_1\hMOF-1002281-(id_54539).cif,32.95689778880202
hMOF-1002282,part_1\hMOF-1002282-(id_54537).cif,23.903125396851095
hMOF-1002283,part_1\hMOF-1002283-(id_54540).cif,19.47800026911383
hMOF-1002284,part_1\hMOF-1002284-(id_54541).cif,23.884349630437928
hMOF-1002285,part_1\hMOF-1002285-(id_54542).cif,29.38482264013795
hMOF-1002286,part_1\hMOF-1002286-(id_54545).cif,26.71946205156378
hMOF-1002287,part_1\hMOF-1002287-(id_54543).cif,29.004302998772072
hMOF-1002288,part_1\hMOF-1002288-(id_54544).cif,31.951314618204268
hMOF-1002289,part_1\hMOF-1002289-(id_54546).cif,29.511565648821158
hMOF-1002290,part_1\hMOF-1002290-(id_54552).cif,19.905677636338986
hMOF-1002291,part_1\hMOF-1002291-(id_54548).cif,13.853772737633497
hMOF-1002292,part_1\hMOF-1002292-(id_54547).cif,16.67814715870272
hMOF-1002293,part_1\hMOF-1002293-(id_54549).cif,12.670617747261472
hMOF-1002294,part_1\hMOF-1002294-(id_54551).cif,10.848212685081117
hMOF-1002295,part_1\hMOF-1002295-(id_54550).cif,11.996844516496306
hMOF-1002296,part_1\hMOF-1002296-(id_54553).cif,18.631469034212614
hMOF-1002297,part_1\hMOF-1002297-(id_54555).cif,11.533607576179044
hMOF-1002298,part_1\hMOF-1002298-(id_54554).cif,10.525927848188328
hMOF-1002299,part_1\hMOF-1002299-(id_54556).cif,12.828890457515264
hMOF-10023,part_1\hMOF-10023-(id_25213).cif,16.408606506335413
hMOF-1002300,part_1\hMOF-1002300-(id_54559).cif,14.387645377358373
hMOF-1002301,part_1\hMOF-1002301-(id_54557).cif,21.726599425108567
hMOF-1002302,part_1\hMOF-1002302-(id_54558).cif,13.509011424227573
hMOF-1002303,part_1\hMOF-1002303-(id_54561).cif,17.268979737243576
hMOF-1002304,part_1\hMOF-1002304-(id_54560).cif,15.609310574261233
hMOF-1002305,part_1\hMOF-1002305-(id_54563).cif,8.980831344237266
hMOF-1002306,part_1\hMOF-1002306-(id_54562).cif,15.418722756319653
hMOF-1002307,part_1\hMOF-1002307-(id_54564).cif,13.639963850441372
hMOF-1002308,part_1\hMOF-1002308-(id_54565).cif,15.378079570385403
hMOF-1002309,part_1\hMOF-1002309-(id_54566).cif,13.928245016675342
hMOF-1002310,part_1\hMOF-1002310-(id_54567).cif,16.810019435463616
hMOF-1002311,part_1\hMOF-1002311-(id_54568).cif,24.044545459027162
hMOF-1002312,part_1\hMOF-1002312-(id_54569).cif,15.239514266123185
hMOF-1002313,part_1\hMOF-1002313-(id_54570).cif,21.749676365641307
hMOF-1002314,part_1\hMOF-1002314-(id_54571).cif,22.7630588600565
hMOF-1002315,part_1\hMOF-1002315-(id_54572).cif,21.65634887742348
hMOF-1002316,part_1\hMOF-1002316-(id_54573).cif,18.81290281986463
hMOF-1002317,part_1\hMOF-1002317-(id_54575).cif,18.957655395869814
hMOF-1002318,part_1\hMOF-1002318-(id_54574).cif,15.000506238401991
hMOF-1002319,part_1\hMOF-1002319-(id_54577).cif,10.246876072791268
hMOF-1002320,part_1\hMOF-1002320-(id_54576).cif,21.034377182632213
hMOF-1002321,part_1\hMOF-1002321-(id_54580).cif,18.1771656181258
hMOF-1002322,part_1\hMOF-1002322-(id_54578).cif,18.182016199172956
hMOF-1002323,part_1\hMOF-1002323-(id_54579).cif,22.345751549625863
hMOF-1002324,part_1\hMOF-1002324-(id_54582).cif,13.808135343272568
hMOF-1002325,part_1\hMOF-1002325-(id_54581).cif,25.576007299340432
hMOF-1002326,part_1\hMOF-1002326-(id_54584).cif,21.63179430748328
hMOF-1002327,part_1\hMOF-1002327-(id_54583).cif,21.18115823556705
hMOF-1002328,part_1\hMOF-1002328-(id_54585).cif,23.80862184103539
hMOF-1002329,part_1\hMOF-1002329-(id_54586).cif,16.494817962338406
hMOF-1002330,part_1\hMOF-1002330-(id_54589).cif,11.46764370691548
hMOF-1002331,part_1\hMOF-1002331-(id_54591).cif,14.007974116592852
hMOF-1002332,part_1\hMOF-1002332-(id_54588).cif,17.52320558645879
hMOF-1002333,part_1\hMOF-1002333-(id_54590).cif,21.18350478883731
hMOF-1002334,part_1\hMOF-1002334-(id_54587).cif,20.54706721131445
hMOF-1002335,part_1\hMOF-1002335-(id_54592).cif,23.686757805071796
hMOF-1002336,part_1\hMOF-1002336-(id_54593).cif,4.464815454165322
hMOF-1002337,part_1\hMOF-1002337-(id_54594).cif,38.05136877817557
hMOF-1002338,part_1\hMOF-1002338-(id_54595).cif,32.23547716708497
hMOF-1002339,part_1\hMOF-1002339-(id_54599).cif,31.44965825518769
hMOF-1002340,part_1\hMOF-1002340-(id_54598).cif,29.396172830615843
hMOF-1002341,part_1\hMOF-1002341-(id_54597).cif,26.239230090981028
hMOF-1002342,part_1\hMOF-1002342-(id_54596).cif,35.770222274143485
hMOF-1002343,part_1\hMOF-1002343-(id_54601).cif,32.517930280303936
hMOF-1002344,part_1\hMOF-1002344-(id_54600).cif,37.92574586783155
hMOF-1002345,part_1\hMOF-1002345-(id_54602).cif,38.118401628944305
hMOF-1002346,part_1\hMOF-1002346-(id_54604).cif,34.25581256548339
hMOF-1002347,part_1\hMOF-1002347-(id_54605).cif,36.85491469684207
hMOF-1002348,part_1\hMOF-1002348-(id_54603).cif,33.38035266594991
hMOF-1002349,part_1\hMOF-1002349-(id_54609).cif,19.667731228988515
hMOF-1002350,part_1\hMOF-1002350-(id_54607).cif,36.09802955352555
hMOF-1002351,part_1\hMOF-1002351-(id_54606).cif,28.74742421650473
hMOF-1002352,part_1\hMOF-1002352-(id_54608).cif,29.853688246385154
hMOF-1002353,part_1\hMOF-1002353-(id_54610).cif,27.488445497983925
hMOF-1002354,part_1\hMOF-1002354-(id_54614).cif,27.728761604190577
hMOF-1002355,part_1\hMOF-1002355-(id_54612).cif,27.667762022306977
hMOF-1002356,part_1\hMOF-1002356-(id_54613).cif,0.46480483667081923
hMOF-1002357,part_1\hMOF-1002357-(id_54611).cif,24.243850680132294
hMOF-1002358,part_1\hMOF-1002358-(id_54615).cif,14.457844987766007
hMOF-1002359,part_1\hMOF-1002359-(id_54616).cif,17.18475614513989
hMOF-1002360,part_1\hMOF-1002360-(id_54617).cif,26.771888644097274
hMOF-1002361,part_1\hMOF-1002361-(id_54618).cif,30.26714478272121
hMOF-1002362,part_1\hMOF-1002362-(id_54621).cif,35.59141212217104
hMOF-1002363,part_1\hMOF-1002363-(id_54620).cif,19.93028220596749
hMOF-1002364,part_1\hMOF-1002364-(id_54619).cif,20.70681292114166
hMOF-1002365,part_1\hMOF-1002365-(id_54623).cif,26.23364419997826
hMOF-1002366,part_1\hMOF-1002366-(id_54622).cif,20.15712818611122
hMOF-1002367,part_1\hMOF-1002367-(id_54624).cif,41.48080730045408
hMOF-1002368,part_1\hMOF-1002368-(id_54625).cif,6.408553107149969
hMOF-1002369,part_1\hMOF-1002369-(id_54626).cif,25.63223554792699
hMOF-1002370,part_1\hMOF-1002370-(id_54627).cif,25.433594862316614
hMOF-1002371,part_1\hMOF-1002371-(id_54628).cif,37.87659214846433
hMOF-1002372,part_1\hMOF-1002372-(id_54629).cif,17.42805662580894
hMOF-1002373,part_1\hMOF-1002373-(id_54630).cif,24.759611574810872
hMOF-1002374,part_1\hMOF-1002374-(id_54631).cif,25.11571562852921
hMOF-1002375,part_1\hMOF-1002375-(id_54632).cif,23.037794919047737
hMOF-1002376,part_1\hMOF-1002376-(id_54633).cif,35.43929229208887
hMOF-1002377,part_1\hMOF-1002377-(id_54635).cif,25.995340129138103
hMOF-1002378,part_1\hMOF-1002378-(id_54634).cif,29.737800263726243
hMOF-1002379,part_1\hMOF-1002379-(id_54636).cif,24.762944061742868
hMOF-1002380,part_1\hMOF-1002380-(id_54637).cif,32.8352958424379
hMOF-1002381,part_1\hMOF-1002381-(id_54638).cif,26.35055884331744
hMOF-1002382,part_1\hMOF-1002382-(id_54641).cif,26.699287416840424
hMOF-1002383,part_1\hMOF-1002383-(id_54639).cif,32.75917312461439
hMOF-1002384,part_1\hMOF-1002384-(id_54640).cif,20.57308344000704
hMOF-1002385,part_1\hMOF-1002385-(id_54642).cif,24.28211971140037
hMOF-1002386,part_1\hMOF-1002386-(id_54643).cif,35.38200327177861
hMOF-1002387,part_1\hMOF-1002387-(id_54644).cif,25.02417762836622
hMOF-1002388,part_1\hMOF-1002388-(id_54645).cif,28.991797634146934
hMOF-1002389,part_1\hMOF-1002389-(id_54647).cif,22.629255471637745
hMOF-1002390,part_1\hMOF-1002390-(id_54646).cif,26.103705947530866
hMOF-1002391,part_1\hMOF-1002391-(id_54648).cif,22.453448560182697
hMOF-1002392,part_1\hMOF-1002392-(id_54650).cif,23.839876290251087
hMOF-1002393,part_1\hMOF-1002393-(id_54649).cif,6.544408449344353
hMOF-1002394,part_1\hMOF-1002394-(id_54652).cif,2.390396205073623
hMOF-1002395,part_1\hMOF-1002395-(id_54651).cif,5.194179515302554
hMOF-1002396,part_1\hMOF-1002396-(id_54653).cif,2.468096125140556
hMOF-1002397,part_1\hMOF-1002397-(id_54654).cif,18.36381416180424
hMOF-1002398,part_1\hMOF-1002398-(id_54655).cif,6.589109206794795
hMOF-1002399,part_1\hMOF-1002399-(id_54656).cif,1.4275228407897076
hMOF-10024,part_1\hMOF-10024-(id_25214).cif,31.041072034906144
hMOF-1002400,part_1\hMOF-1002400-(id_54657).cif,1.7268887636969739
hMOF-1002401,part_1\hMOF-1002401-(id_54658).cif,14.818347617728314
hMOF-1002402,part_1\hMOF-1002402-(id_54660).cif,14.647087409697214
hMOF-1002403,part_1\hMOF-1002403-(id_54659).cif,16.235735717756082
hMOF-1002404,part_1\hMOF-1002404-(id_54661).cif,12.069180941896246
hMOF-1002405,part_1\hMOF-1002405-(id_54663).cif,5.9075697364637
hMOF-1002406,part_1\hMOF-1002406-(id_54662).cif,9.870831568425134
hMOF-1002407,part_1\hMOF-1002407-(id_54664).cif,13.43345455494452
hMOF-1002408,part_1\hMOF-1002408-(id_54665).cif,12.842625867786364
hMOF-1002409,part_1\hMOF-1002409-(id_54666).cif,14.373152537050931
hMOF-1002410,part_1\hMOF-1002410-(id_54667).cif,10.713647963698829
hMOF-1002411,part_1\hMOF-1002411-(id_54671).cif,18.57264757689915
hMOF-1002412,part_1\hMOF-1002412-(id_54668).cif,18.343666956432923
hMOF-1002413,part_1\hMOF-1002413-(id_54669).cif,10.825821608197568
hMOF-1002414,part_1\hMOF-1002414-(id_54670).cif,25.559718886581443
hMOF-1002415,part_1\hMOF-1002415-(id_54672).cif,14.890337906510231
hMOF-1002416,part_1\hMOF-1002416-(id_54673).cif,9.807095521508748
hMOF-1002417,part_1\hMOF-1002417-(id_54674).cif,8.847300218124987
hMOF-1002418,part_1\hMOF-1002418-(id_54675).cif,10.262652030722334
hMOF-1002419,part_1\hMOF-1002419-(id_54680).cif,6.207677952528727
hMOF-1002420,part_1\hMOF-1002420-(id_54677).cif,12.574763485577684
hMOF-1002421,part_1\hMOF-1002421-(id_54676).cif,16.192659188534055
hMOF-1002422,part_1\hMOF-1002422-(id_54678).cif,4.296682815858729
hMOF-1002423,part_1\hMOF-1002423-(id_54679).cif,15.409218347321454
hMOF-1002424,part_1\hMOF-1002424-(id_54681).cif,20.49432523365508
hMOF-1002425,part_1\hMOF-1002425-(id_54682).cif,20.975185736488243
hMOF-1002426,part_1\hMOF-1002426-(id_54683).cif,13.467782966150793
hMOF-1002427,part_1\hMOF-1002427-(id_54684).cif,23.734244131831684
hMOF-1002428,part_1\hMOF-1002428-(id_54685).cif,27.829538169698672
hMOF-1002429,part_1\hMOF-1002429-(id_54686).cif,16.839908041132357
hMOF-1002430,part_1\hMOF-1002430-(id_54689).cif,20.84801703972177
hMOF-1002431,part_1\hMOF-1002431-(id_54688).cif,21.34007789514269
hMOF-1002432,part_1\hMOF-1002432-(id_54687).cif,20.129749641458268
hMOF-1002433,part_1\hMOF-1002433-(id_54691).cif,15.295103630054324
hMOF-1002434,part_1\hMOF-1002434-(id_54690).cif,23.261847599412384
hMOF-1002435,part_1\hMOF-1002435-(id_54692).cif,19.48577722793247
hMOF-1002436,part_1\hMOF-1002436-(id_54693).cif,18.519119524845927
hMOF-1002437,part_1\hMOF-1002437-(id_54694).cif,17.05918444523285
hMOF-1002438,part_1\hMOF-1002438-(id_54696).cif,6.795128624803162
hMOF-1002439,part_1\hMOF-1002439-(id_54695).cif,23.891487576307252
hMOF-1002440,part_1\hMOF-1002440-(id_54697).cif,18.98786607838472
hMOF-1002441,part_1\hMOF-1002441-(id_54698).cif,25.011157406985433
hMOF-1002442,part_1\hMOF-1002442-(id_54700).cif,20.8214948681469
hMOF-1002443,part_1\hMOF-1002443-(id_54699).cif,11.254319719514294
hMOF-1002444,part_1\hMOF-1002444-(id_54702).cif,24.80318513985834
hMOF-1002445,part_1\hMOF-1002445-(id_54704).cif,24.61688730039255
hMOF-1002446,part_1\hMOF-1002446-(id_54701).cif,18.336639779468893
hMOF-1002447,part_1\hMOF-1002447-(id_54703).cif,25.79332645675334
hMOF-1002448,part_1\hMOF-1002448-(id_54705).cif,20.31010268440235
hMOF-1002449,part_1\hMOF-1002449-(id_54706).cif,17.89467683277722
hMOF-1002450,part_1\hMOF-1002450-(id_54707).cif,15.948629950822584
hMOF-1002451,part_1\hMOF-1002451-(id_54708).cif,15.075066904616795
hMOF-1002452,part_1\hMOF-1002452-(id_54710).cif,18.676480356334835
hMOF-1002453,part_1\hMOF-1002453-(id_54709).cif,12.215399166303834
hMOF-1002454,part_1\hMOF-1002454-(id_54711).cif,11.844525263748563
hMOF-1002455,part_1\hMOF-1002455-(id_54713).cif,26.67862047576581
hMOF-1002456,part_1\hMOF-1002456-(id_54712).cif,11.79750903103604
hMOF-1002457,part_1\hMOF-1002457-(id_54714).cif,11.717786709307662
hMOF-1002458,part_1\hMOF-1002458-(id_54715).cif,10.921139737774805
hMOF-1002459,part_1\hMOF-1002459-(id_54716).cif,12.515939279014248
hMOF-1002460,part_1\hMOF-1002460-(id_54717).cif,2.616350770108461
hMOF-1002461,part_1\hMOF-1002461-(id_54719).cif,13.077615563942734
hMOF-1002462,part_1\hMOF-1002462-(id_165920).cif,6.243388013655425
hMOF-1002463,part_1\hMOF-1002463-(id_165921).cif,0.0
hMOF-1002464,part_1\hMOF-1002464-(id_54724).cif,5.426768584618789
hMOF-1002465,part_1\hMOF-1002465-(id_54722).cif,12.711473681960479
hMOF-1002466,part_1\hMOF-1002466-(id_54721).cif,12.153690440262734
hMOF-1002467,part_1\hMOF-1002467-(id_165922).cif,6.241021469945701
hMOF-1002468,part_1\hMOF-1002468-(id_165923).cif,0.0
hMOF-1002469,part_1\hMOF-1002469-(id_54726).cif,4.5685737950153475
hMOF-1002470,part_1\hMOF-1002470-(id_54728).cif,6.9258616115937555
hMOF-1002471,part_1\hMOF-1002471-(id_54727).cif,7.065275073221811
hMOF-1002472,part_1\hMOF-1002472-(id_54729).cif,6.799802003492783
hMOF-1002473,part_1\hMOF-1002473-(id_54730).cif,13.435092103982747
hMOF-1002474,part_1\hMOF-1002474-(id_54732).cif,5.147787083847224
hMOF-1002475,part_1\hMOF-1002475-(id_54731).cif,28.855182347976804
hMOF-1002476,part_1\hMOF-1002476-(id_54733).cif,21.161794451311618
hMOF-1002477,part_1\hMOF-1002477-(id_54734).cif,24.414199370034737
hMOF-1002478,part_1\hMOF-1002478-(id_54735).cif,21.301786110619577
hMOF-1002479,part_1\hMOF-1002479-(id_54736).cif,13.530164562797445
hMOF-1002480,part_1\hMOF-1002480-(id_54737).cif,16.976097238242403
hMOF-1002481,part_1\hMOF-1002481-(id_54739).cif,14.645076844879926
hMOF-1002482,part_1\hMOF-1002482-(id_54740).cif,12.177274832831975
hMOF-1002483,part_1\hMOF-1002483-(id_54738).cif,18.5504087261142
hMOF-1002484,part_1\hMOF-1002484-(id_54742).cif,8.94820104422263
hMOF-1002485,part_1\hMOF-1002485-(id_54743).cif,21.190539662453425
hMOF-1002486,part_1\hMOF-1002486-(id_54741).cif,21.9998342182194
hMOF-1002487,part_1\hMOF-1002487-(id_54744).cif,25.040491105380102
hMOF-1002488,part_1\hMOF-1002488-(id_54745).cif,14.649901758520501
hMOF-1002489,part_1\hMOF-1002489-(id_54746).cif,14.914426757980607
hMOF-1002490,part_1\hMOF-1002490-(id_54748).cif,16.12157400573811
hMOF-1002491,part_1\hMOF-1002491-(id_54747).cif,20.638763194039598
hMOF-1002492,part_1\hMOF-1002492-(id_54749).cif,17.005771591256313
hMOF-1002493,part_1\hMOF-1002493-(id_54750).cif,12.464055009225945
hMOF-1002494,part_1\hMOF-1002494-(id_54751).cif,13.232016171962815
hMOF-1002495,part_1\hMOF-1002495-(id_54752).cif,14.21126968009639
hMOF-1002496,part_1\hMOF-1002496-(id_54754).cif,15.037154716913061
hMOF-1002497,part_1\hMOF-1002497-(id_54753).cif,19.713465387216733
hMOF-1002498,part_1\hMOF-1002498-(id_54756).cif,12.242201018402158
hMOF-1002499,part_1\hMOF-1002499-(id_54757).cif,12.4716141931669
hMOF-10025,part_1\hMOF-10025-(id_25217).cif,28.755945807463142
hMOF-1002500,part_1\hMOF-1002500-(id_54755).cif,6.718012492045077
hMOF-1002501,part_1\hMOF-1002501-(id_54758).cif,9.554730062722381
hMOF-1002502,part_1\hMOF-1002502-(id_54759).cif,10.755060330710199
hMOF-1002503,part_1\hMOF-1002503-(id_54760).cif,12.548659450759384
hMOF-1002504,part_1\hMOF-1002504-(id_54761).cif,13.486702882976946
hMOF-1002505,part_1\hMOF-1002505-(id_54762).cif,12.2595292889977
hMOF-1002506,part_1\hMOF-1002506-(id_54764).cif,13.613299551823278
hMOF-1002507,part_1\hMOF-1002507-(id_54763).cif,13.855359393917889
hMOF-1002508,part_1\hMOF-1002508-(id_54766).cif,5.151521273742148
hMOF-1002509,part_1\hMOF-1002509-(id_54765).cif,15.108061061599377
hMOF-1002510,part_1\hMOF-1002510-(id_54767).cif,52.440497329576104
hMOF-1002511,part_1\hMOF-1002511-(id_54768).cif,40.156633143554565
hMOF-1002512,part_1\hMOF-1002512-(id_54771).cif,18.96362144872088
hMOF-1002513,part_1\hMOF-1002513-(id_54770).cif,14.641550809496948
hMOF-1002514,part_1\hMOF-1002514-(id_54769).cif,14.345212737570813
hMOF-1002515,part_1\hMOF-1002515-(id_54772).cif,21.38717270906176
hMOF-1002516,part_1\hMOF-1002516-(id_54773).cif,7.221030569559621
hMOF-1002517,part_1\hMOF-1002517-(id_54774).cif,8.149921007313509
hMOF-1002518,part_1\hMOF-1002518-(id_54777).cif,9.516804118154973
hMOF-1002519,part_1\hMOF-1002519-(id_54775).cif,10.881254427453413
hMOF-1002520,part_1\hMOF-1002520-(id_54779).cif,6.184071588771856
hMOF-1002521,part_1\hMOF-1002521-(id_54776).cif,18.72380161469928
hMOF-1002522,part_1\hMOF-1002522-(id_54780).cif,0.0
hMOF-1002523,part_1\hMOF-1002523-(id_54778).cif,6.967195511139508
hMOF-1002524,part_1\hMOF-1002524-(id_54781).cif,19.55511462059874
hMOF-1002525,part_1\hMOF-1002525-(id_54782).cif,0.0
hMOF-1002526,part_1\hMOF-1002526-(id_54784).cif,0.0
hMOF-1002527,part_1\hMOF-1002527-(id_54783).cif,27.667751898592964
hMOF-1002528,part_1\hMOF-1002528-(id_54785).cif,1.2052526712395364
hMOF-1002529,part_1\hMOF-1002529-(id_54786).cif,19.157374240376537
hMOF-1002530,part_1\hMOF-1002530-(id_54789).cif,19.33546289571533
hMOF-1002531,part_1\hMOF-1002531-(id_54788).cif,13.985444800297735
hMOF-1002532,part_1\hMOF-1002532-(id_54790).cif,12.13017883054649
hMOF-1002533,part_1\hMOF-1002533-(id_54787).cif,6.334889867564633
hMOF-1002534,part_1\hMOF-1002534-(id_54792).cif,20.6292592325726
hMOF-1002535,part_1\hMOF-1002535-(id_54791).cif,20.67066894774493
hMOF-1002536,part_1\hMOF-1002536-(id_54793).cif,16.33632711227909
hMOF-1002537,part_1\hMOF-1002537-(id_54795).cif,14.35778345709959
hMOF-1002538,part_1\hMOF-1002538-(id_54796).cif,19.7932208366947
hMOF-1002539,part_1\hMOF-1002539-(id_54797).cif,1.2213757806503942
hMOF-1002540,part_1\hMOF-1002540-(id_54794).cif,5.514816780108302
hMOF-1002541,part_1\hMOF-1002541-(id_54798).cif,6.70009145913443
hMOF-1002542,part_1\hMOF-1002542-(id_54799).cif,7.506999118875627
hMOF-1002543,part_1\hMOF-1002543-(id_54800).cif,2.7367761955897087
hMOF-1002544,part_1\hMOF-1002544-(id_54801).cif,9.004825720614441
hMOF-1002545,part_1\hMOF-1002545-(id_54802).cif,11.593656330679126
hMOF-1002546,part_1\hMOF-1002546-(id_54805).cif,10.198873938721977
hMOF-1002547,part_1\hMOF-1002547-(id_54804).cif,6.880313205219752
hMOF-1002548,part_1\hMOF-1002548-(id_54806).cif,9.47263127363662
hMOF-1002549,part_1\hMOF-1002549-(id_54803).cif,11.147729629802505
hMOF-1002550,part_1\hMOF-1002550-(id_165924).cif,6.279528482276172
hMOF-1002551,part_1\hMOF-1002551-(id_165925).cif,0.0
hMOF-1002552,part_1\hMOF-1002552-(id_165926).cif,6.246843485072589
hMOF-1002553,part_1\hMOF-1002553-(id_165927).cif,0.0
hMOF-1002554,part_1\hMOF-1002554-(id_165928).cif,6.17340438198079
hMOF-1002555,part_1\hMOF-1002555-(id_165930).cif,0.0
hMOF-1002556,part_1\hMOF-1002556-(id_54807).cif,0.0
hMOF-1002557,part_1\hMOF-1002557-(id_165929).cif,6.295859389935381
hMOF-1002558,part_1\hMOF-1002558-(id_165931).cif,0.0
hMOF-1002559,part_1\hMOF-1002559-(id_54808).cif,20.781558574834392
hMOF-1002560,part_1\hMOF-1002560-(id_54811).cif,14.35087742859004
hMOF-1002561,part_1\hMOF-1002561-(id_54810).cif,12.830216744593177
hMOF-1002562,part_1\hMOF-1002562-(id_54813).cif,5.8078892197768965
hMOF-1002563,part_1\hMOF-1002563-(id_54809).cif,9.331599220609293
hMOF-1002564,part_1\hMOF-1002564-(id_54812).cif,7.5468691705892645
hMOF-1002565,part_1\hMOF-1002565-(id_54815).cif,8.455414507948039
hMOF-1002566,part_1\hMOF-1002566-(id_54814).cif,7.161390502195435
hMOF-1002567,part_1\hMOF-1002567-(id_54817).cif,5.718876464999727
hMOF-1002568,part_1\hMOF-1002568-(id_54816).cif,3.3906516144057743
hMOF-1002569,part_1\hMOF-1002569-(id_54819).cif,3.020358310575949
hMOF-1002570,part_1\hMOF-1002570-(id_54818).cif,6.471998298242231
hMOF-1002571,part_1\hMOF-1002571-(id_54820).cif,8.235025605707364
hMOF-1002572,part_1\hMOF-1002572-(id_54821).cif,4.6387091859650145
hMOF-1002573,part_1\hMOF-1002573-(id_54826).cif,9.847489557519383
hMOF-1002574,part_1\hMOF-1002574-(id_54825).cif,0.38081861843427817
hMOF-1002575,part_1\hMOF-1002575-(id_54822).cif,6.4661547160156205
hMOF-1002576,part_1\hMOF-1002576-(id_54823).cif,5.642062507408685
hMOF-1002577,part_1\hMOF-1002577-(id_54824).cif,5.159820990001886
hMOF-1002578,part_1\hMOF-1002578-(id_54827).cif,3.61571694265689
hMOF-1002579,part_1\hMOF-1002579-(id_54828).cif,1.2371559528366265
hMOF-1002580,part_1\hMOF-1002580-(id_54829).cif,5.925887480253033
hMOF-1002581,part_1\hMOF-1002581-(id_54830).cif,17.585139972778364
hMOF-1002582,part_1\hMOF-1002582-(id_54831).cif,14.265381406123815
hMOF-1002583,part_1\hMOF-1002583-(id_54833).cif,10.996650509922683
hMOF-1002584,part_1\hMOF-1002584-(id_54832).cif,12.48621062764657
hMOF-1002585,part_1\hMOF-1002585-(id_54834).cif,6.6887655231484
hMOF-1002586,part_1\hMOF-1002586-(id_54835).cif,14.258662491428503
hMOF-1002587,part_1\hMOF-1002587-(id_54836).cif,13.86837573169137
hMOF-1002588,part_1\hMOF-1002588-(id_54837).cif,12.788236697583704
hMOF-1002589,part_1\hMOF-1002589-(id_54838).cif,15.448701860668699
hMOF-1002590,part_1\hMOF-1002590-(id_54839).cif,16.29713840275691
hMOF-1002591,part_1\hMOF-1002591-(id_54841).cif,13.015846109614836
hMOF-1002592,part_1\hMOF-1002592-(id_54840).cif,10.087789835315535
hMOF-1002593,part_1\hMOF-1002593-(id_54842).cif,21.807644785181697
hMOF-1002594,part_1\hMOF-1002594-(id_54843).cif,17.36822402010346
hMOF-1002595,part_1\hMOF-1002595-(id_54844).cif,17.415031927724595
hMOF-1002596,part_1\hMOF-1002596-(id_54845).cif,7.288471502467844
hMOF-1002597,part_1\hMOF-1002597-(id_54846).cif,16.476095519709943
hMOF-1002598,part_1\hMOF-1002598-(id_54848).cif,15.687200478380685
hMOF-1002599,part_1\hMOF-1002599-(id_54847).cif,17.908716467138156
hMOF-10026,part_1\hMOF-10026-(id_25215).cif,52.76153105384008
hMOF-1002600,part_1\hMOF-1002600-(id_54851).cif,18.438777836168498
hMOF-1002601,part_1\hMOF-1002601-(id_54849).cif,18.597697299596913
hMOF-1002602,part_1\hMOF-1002602-(id_54852).cif,8.562195083251847
hMOF-1002603,part_1\hMOF-1002603-(id_54850).cif,6.142837271492405
hMOF-1002604,part_1\hMOF-1002604-(id_54853).cif,6.009339152236802
hMOF-1002605,part_1\hMOF-1002605-(id_54854).cif,6.269035549471832
hMOF-1002606,part_1\hMOF-1002606-(id_54856).cif,4.571600831915943
hMOF-1002607,part_1\hMOF-1002607-(id_54855).cif,3.0706480686933886
hMOF-1002608,part_1\hMOF-1002608-(id_54858).cif,3.724051281534749
hMOF-1002609,part_1\hMOF-1002609-(id_54857).cif,5.982391140963853
hMOF-1002610,part_1\hMOF-1002610-(id_54861).cif,7.5913078535831495
hMOF-1002611,part_1\hMOF-1002611-(id_54859).cif,6.034853392748546
hMOF-1002612,part_1\hMOF-1002612-(id_54860).cif,7.596287101044167
hMOF-1002613,part_1\hMOF-1002613-(id_54862).cif,5.842335167742234
hMOF-1002614,part_1\hMOF-1002614-(id_54864).cif,5.072941326367868
hMOF-1002615,part_1\hMOF-1002615-(id_54863).cif,4.603461020879016
hMOF-1002616,part_1\hMOF-1002616-(id_54867).cif,0.418297746294252
hMOF-1002617,part_1\hMOF-1002617-(id_54865).cif,8.997649640353616
hMOF-1002618,part_1\hMOF-1002618-(id_54866).cif,4.609659398576345
hMOF-1002619,part_1\hMOF-1002619-(id_54868).cif,8.825707452776951
hMOF-1002620,part_1\hMOF-1002620-(id_54869).cif,2.260724440185587
hMOF-1002621,part_1\hMOF-1002621-(id_54873).cif,2.2097105131879666
hMOF-1002622,part_1\hMOF-1002622-(id_54870).cif,1.3344993019408358
hMOF-1002623,part_1\hMOF-1002623-(id_54871).cif,2.6081243400357206
hMOF-1002624,part_1\hMOF-1002624-(id_54872).cif,0.007154630038996478
hMOF-1002625,part_1\hMOF-1002625-(id_54874).cif,3.637555309665569
hMOF-1002626,part_1\hMOF-1002626-(id_54876).cif,6.549748091500231
hMOF-1002627,part_1\hMOF-1002627-(id_54877).cif,2.7246244622914055
hMOF-1002628,part_1\hMOF-1002628-(id_54875).cif,4.7564266535754545
hMOF-1002629,part_1\hMOF-1002629-(id_54878).cif,6.2546752480709
